Transplant Center,City,Region
ILUC - University of Chicago Medical Center,"Chicago, IL",7
ILUI - University of Illinois Medical Center,"Chicago, IL",7
INIM - Indiana University Health,"Indianapolis, IN",10
KSUK - University of Kansas Hospital,"Kansas City, KS",8
KYJH - Jewish Hospital,"Louisville, KY",11
KYUK - University of Kentucky Medical Center,"Lexington, KY",11
LAOF - Ochsner Foundation Hospital,"New Orleans, LA",3
LATU - Tulane Medical Center,"New Orleans, LA",3
LAWK - Willis-Knighton Medical Center,"Shreveport, LA",3
MABI - Beth Israel Deaconess Medical Center,"Boston, MA",1
MALC - Lahey Clinic Medical Center,"Burlington, MA",1
MAMG - Massachusetts General Hospital,"Boston, MA",1
MAUM - UMass Memorial Medical Center,"Worcester, MA",1
MDJH - Johns Hopkins Hospital,"Baltimore, MD",2
MDUM - University of Maryland Medical System,"Baltimore, MD",2
MIBH - William Beaumont Hospital,"Royal Oak, MI",10
MIHF - Henry Ford Hospital,"Detroit, MI",10
MIUM - University of Michigan Medical Center,"Ann Arbor, MI",10
MNMC - Rochester Methodist Hospital (Mayo Clinic),"Rochester, MN",7
MNSM - Saint Marys Hospital (Mayo Clinic),"Rochester, MN",7
"MNUM - University of Minnesota Medical Center, Fairview","Minneapolis, MN",7
MOBH - Barnes-Jewish Hospital,"St. Louis, MO",8
MOLH - St Luke's Hospital of Kansas City,"Kansas City, MO",8
MOSL - SSM Health Saint Louis University Hospital,"St Louis, MO",8
MSUM - University of Mississippi Medical Center,"Jackson, MS",3
NCCM - Carolinas Medical Center,"Charlotte, NC",11
NCDU - Duke University Hospital,"Durham, NC",11
NCMH - University of North Carolina Hospitals,"Chapel Hill, NC",11
NEUN - The Nebraska Medical Center,"Omaha, NE",8
NJLL - Our Lady of Lourdes Medical Center,"Camden, NJ",2
NJUH - University Hospital,"Newark, NJ",2
NYCP - NY Presbyterian Hospital/Columbia Univ. Medical Center,"New York, NY",9
"NYFL - Strong Memorial Hospital, University of Rochester Medical Center","Rochester, NY",9
NYMA - Montefiore Medical Center,"Bronx, NY",9
NYMS - Mount Sinai Medical Center,"New York, NY",9
NYNY - New York-Presbyterian Hospital/Weill Cornell Medical Center,"New York, NY",9
NYUC - New York University Medical Center,"New York, NY",9
NYWC - Westchester Medical Center,"Valhalla, NY",9
OHCC - The Cleveland Clinic Foundation,"Cleveland, OH",10
OHOU - Ohio State University Medical Center,"Columbus, OH",10
OHUC - University of Cincinnati Medical Center,"Cincinnati, OH",10
OHUH - University Hospitals of Cleveland,"Cleveland, OH",10
OKBC - Integris Baptist Medical Center,"Oklahoma City, OK",4
OKMD - OU Medical Center,"Oklahoma City, OK",4
ORUO - Oregon Health and Science University,"Portland, OR",6
ORVA - VA Portland Health Care System,"Portland, OR",6
PAAE - Albert Einstein Medical Center,"Philadelphia, PA",2
PAAG - Allegheny General Hospital,"Pittsburgh, PA",2
PAGM - Geisinger Medical Center,"Danville, PA",2
PAHE - Penn State Milton S Hershey Medical Center,"Hershey, PA",2
PAHM - Hahnemann University Hospital,"Philadelphia, PA",2
PAPT - University of Pittsburgh Medical Center,"Pittsburgh, PA",2
PATJ - Thomas Jefferson University Hospital,"Philadelphia, PA",2
PATU - Temple University Hospital,"Philadelphia, PA",2
PAUP - Hospital of the University of Pennsylvania,"Philadelphia, PA",2
PAVA - VA Pittsburgh Healthcare System,"Pittsburgh, PA",2
PRSJ - Auxilio Mutuo Hospital,"Hato Rey, PR",3
SCMU - Medical University of South Carolina,"Charleston, SC",11
SDMK - Avera McKennan Hospital,"Sioux Falls, SD",7
TNMH - Methodist University Hospital,"Memphis, TN",11
TNVU - Vanderbilt University Medical Center and Nashville VA Medical Center,"Nashville, TN",11
TXAS - Baylor Scott and White All Saints Medical Center-Fort Worth,"Fort Worth, TX",4
"TXBC - University Hospital, University of Texas Health Science Center","San Antonio, TX",4
"TXHH - Memorial Hermann Hospital, University of Texas at Houston","Houston, TX",4
TXHI - CHI St. Luke's Health Baylor College of Medicine Medical Center,"Houston, TX",4
TXHS - Methodist Specialty and Transplant Hospital,"San Antonio, TX",4
TXJS - University of Texas Medical Branch at Galveston,"Galveston, TX",4
TXMC - Methodist Dallas Medical Center,"Dallas, TX",4
TXMH - Houston Methodist Hospital,"Houston, TX",4
TXSP - UT Southwestern Medical Center/William P. Clements Jr. University Hospital,"Dallas, TX",4
TXTX - Baylor University Medical Center,"Dallas, TX",4
TXVA - Michael E. DeBakey VA Medical Center,"Houston, TX",4
UTLD - Intermountain Medical Center,"Murray, UT",5
UTMC - University of Utah Medical Center,"Salt Lake City, UT",5
VAMC - Medical College of Virginia Hospitals,"Richmond, VA",11
VAUV - University of Virginia Health Sciences Center,"Charlottesville, VA",11
WASM - Swedish Medical Center,"Seattle, WA",6
WAUW - University of Washington Medical Center,"Seattle, WA",6
WISE - Froedtert Memorial Lutheran Hospital,"Milwaukee, WI",7
WISL - Aurora St. Luke's Medical Center,"Milwaukee, WI",7
WIUW - University of Wisconsin Hospital and Clinics,"Madison, WI",7
